BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"THE MUNICIPAL COOPERATIVE BANK LIMITED",MUBL0000027,400110027,CHEMBUR,"TILAK NAGAR MUNICIPAL UPPER PRIMARY SCHOOL, GROUND FLOOR, OPP AMRAPALI HOSTEL,CHEMBUR, MUMBAI - 400 089.",25289333,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
"THE MUNICIPAL COOPERATIVE BANK LIMITED",MUBL0000026,400110026,"MARINE LINES","292, SHAMALDAS GANDHI MARG, PRINCESS STREET, MARINE LINES, MUMBAI-400 002.",22085315,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
"THE MUNICIPAL COOPERATIVE BANK LIMITED",MUBL0000024,400110024,BHANDUP,"MUNICIPAL S/WARD OFFICE BLDG., NEAR MANGATRAM PETROL PUMP, LAL BAHADUR SHASTRI MARG, BHANDUP(W),MUMBAI-400 078.",25941317,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
"THE MUNICIPAL COOPERATIVE BANK LIMITED",MUBL0000023,400110023,"ANDHERI (EAST)","MUNICIPAL K/EAST WARD OFFICE BLDG., AZAD ROAD, GUNDAWALI VILLAGE, ANDHERI (EAST),┬áMUMBAI-400 059.",26845099,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
"THE MUNICIPAL COOPERATIVE BANK LIMITED",MUBL0000022,400110022,"DADAR (G/NORTH)","G/NORTH MUNICIPAL OFFICE BLDG., HARISCHANDRA YELWE MARG, BEHIND PLAZA CINEMA, DADAR, MUMBAI-400 028.",24326271,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
"THE MUNICIPAL COOPERATIVE BANK LIMITED",MUBL0000021,400110021,BORIVALI,"PRABODHANKAR THACKARE NATYA GRIHA, SODAWALA LANE, BORIVALI (W),MUMBAI-400 092",28912244,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
"THE MUNICIPAL COOPERATIVE BANK LIMITED",MUBL0000020,400110020,NAIR,"B.Y.L.NAIR HOSPITAL COMPOUND, MUMBAI CENTRAL, MUMBAI ┬û 400 008.",23098669,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
"THE MUNICIPAL COOPERATIVE BANK LIMITED",MUBL0000019,400110019,KANDIVALI,"R/SOUTH WARD OFFICE, GROUND FLOOR, NEAR KANDIVALI SWIMMING POOL, KANDIVALI (WEST), MUMBAI-400 067.",28634600,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
"THE MUNICIPAL COOPERATIVE BANK LIMITED",MUBL0000018,400110018,SION,"LOKMANYA TILAK MUNICIPAL GENERAL HOSPITAL BUILDING, SION, MUMBAI┬û400 022.",24092919,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
"THE MUNICIPAL COOPERATIVE BANK LIMITED",MUBL0000013,400110013,"ANDHERI (WEST)","ANDHERI K/WEST MUNICIPAL OFFICE BLDG., PALIRAM MARG, ANDHERI(WEST), MUMBAI-400 058.",26281683,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
"THE MUNICIPAL COOPERATIVE BANK LIMITED",MUBL0000012,400110012,"PAREL (G/SOUTH)","G/SOUTH MUNICIPAL OFFICE BUILDING, N.M.JOSHI MARG, PAREL, MUMBAI-400 013.",24229645,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
"THE MUNICIPAL COOPERATIVE BANK LIMITED",MUBL0000011,400110011,DEONAR,"M-EAST WARD MUNICIPAL BUILDING PLOT NO 38-39 VILLAGE DEONARAI, DEONAR, MUMBAI-400043.",25512930,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
"THE MUNICIPAL COOPERATIVE BANK LIMITED",MUBL0000010,400110010,MULUND,"T/WARD MUNICIPAL BUILDING, DEVIDAYAL ROAD, MULUND (WEST), MUMBAI-400 080",25610116,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
"THE MUNICIPAL COOPERATIVE BANK LIMITED",MUBL0000009,400110009,GHATKOPAR,"GHATKOPAR N/WARD MUNICIPAL BLDG., JAWAHAR ROAD, GHATKOPAR, MUMBAI-400 077.",25012670,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
"THE MUNICIPAL COOPERATIVE BANK LIMITED",MUBL0000008,400110008,BANDRA,"BANDRA MUNICIPAL BUILDING, WATER FIELD ROAD, BANDRA, MUMBAI-400 050.",26425212,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
