BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"JANATA SAHAKARI BANK LIMITED",JSBP0000098,411074002,"BAJIRAO ROAD","1444, SHUKRAWAR PETH,THORALE BAJIRAO ROAD,PUNE - 411002,E-MAIL : BAJIRAORD@JANATABANKPUNE.COM",24452013,PUNE,PUNE,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000097,NA,"ICHALKARAJI EXTENTION","WARD NO 16 HISSA NO 1527/10 ANNA RAMGONDA PATIL SCHOOL ICHALKARANJI 416115",0,KOLHAPUR,ICHALKARANJI,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000092,415074506,KADWAI,"TALUKA : SANGAMESHWAR,DIST RATNAGIRI 415608.E-MAIL :KADWAI@JANATABANPUNE.COM",255240,RATNAGIRI,SANGAMESHWAR,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000091,NA,"KASBA SANGMESHWAR","GRAM PANCHAYAT BUILDING,TALUKA : SANGAMESHWAR,DIST : RATNAGIRI - 415608,E-MAIL : SANGAMESHWAR@JANATABANPUNE.COM",252025,RATNAGIRI,SANGAMESHWAR,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000069,NA,"SUS PASHAN ROAD","S NO 148  HISSA NO 1/A/1 CITY S NO 1353 BUILDING A POORVA HEIGHTS PASHAN SUS ROAD PASHAN PUNE 411021",0,PUNE,PUNE,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000068,NA,"KANDIVALI  WEST","CTS NO 455A 455B VEEVA ROYALE VILLA LALCHAND BHATIA NAGAR SHANKAR LANE KANDIVALI WEST MUMBAI 400067",0,MUMBAI,MUMBAI,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000067,NA,HADAPSAR,"S NO 261/1 2 AND 262  AMAR KUTIR GROUND FLOOR AND FIRST FLOOR PUNE SOLAPUR ROAD PUNE 411028",0,PUNE,PUNE,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000066,NA,JAYSINGPUR,"LANE NO.9 HOUSE NO.1168 JAYSINGPUR 416101",0,KOLHAPUR,JAYSINGPUR,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000065,NA,"JAWAHAR NAGAR","W.NO.21 HOUSSE NO.1138 KAMBLE BUILDING STATION ROAD ICHALKARANJI 416115",0,KOLHAPUR,ICHALKARANJI,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000064,NA,GADHINGLAJ,"MULLA CHAMBERS MAIN ROAD PIRAJI PATH GADHINGLAJ 416502",0,KOLHAPUR,GADHINGLAJ,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000063,NA,KARAD,"PARANJAPE BUILDING DATTA CHOWK MAIN ROAD KARAD 415100",0,SATARA,KARAD,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000062,NA,SANGLI,"879 DALAVI BUILDING SARAF BAZAR GANAPTI PETH SANGLI 416416",0,SANGLI,SANGLI,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000061,NA,ICHALKARANJI,"W.NO.12 HOUSE NO.12 CHOUNDESHWARI BHAVAN MAHATMA PHULE ROAD ICHALKARANJI 416115",0,KOLHAPUR,ICHALKARANJI,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000060,NA,AHMEDNAGAR,"SHOP NO 2 GR FLOOR SAI MIDASTOUCH T.P.SCHEME NO 4 FINAL PLOT NO 101/86 AHMEDNAGAR MANMAD HIGHWAY SAWERI AHMEDNAGAR 414003",0,AHMEDNAGAR,AHMEDNAGAR,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000059,NA,"PEN BRANCH","FINAL PLOT NO 52 OLD S.NO 36/2 VEER SAWARKAR MARG PEN ANTORA ROAD POST PEN TALUKA PEN DIST RAIGAD 402107",0,RAIGAD,PEN,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000058,NA,"GOREGAON  W","SHOP NO 7 AND 8  GR FLOOR POONAM HEIGHTS 12 UDYOGNAGAR S V ROAD GOREGAON WEST MUMBAI 400062",0,MUMBAI,MUMBAI,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000057,413074002,SOLAPUR,"TIMES SQUARE BUILDING 97/1 GR FLOOR MORARJI PETH NR PRABHAT CHITRA MANDIR DIST SOLAPUR 413001",0,SOLAPUR,SOLAPUR,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000056,400074010,"GHODBANDAR ROAD","SHOP NO 4 6 AND 7 GR FLOOR PANCHAMRUT CO OP SOC S NO 158 HISSA NO 1 VILLAGE KAVESAR GHODBANDAR RD THANE 400615",0,THANE,THANE,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000055,411074023,MOSHI,"SHRI SAMARTH KRUPA SECTOR NO 4 PLOT NO 287/S SANT NAGAR PRADHIKARAN MOSHI PUNE NASHIK HIGHWAY       MOSHI DIST PUNE 412105",0,PUNE,PUNE,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000054,411074024,"WARJE MALWADI","SHOWROOM NO 10 BUILDING NO 12 AND 13 SPANDAN SURVAY NO 117/1 VILLAGE WARJE PUNE 411058",0,PUNE,PUNE,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000053,416074426,LANJA,"SADGURU COMPLEX C WING NEAR MUMBAI GOA HIGHWAY BAZAR PETH AT POST LANJA DIST RATNAGIRI 416701",0,RATNAGIRI,LANJA,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000052,416074003,"GANDHI NAGAR","HOUSE NO. 142/6/8, GALA NO. A/4, GANDHI NAGAR GRAMPANCHAYAT, TAL. KARVIR, DIST. KOLHAPUR-416005",0,KOLHAPUR,KOLHAPUR,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000051,400074009,MULUND,"PLOT NO. 544/A, CTS NO. 286, BALAJI ARCADE, NETAJI SUBHASH ROAD, MULUND (W), MUMBAI - 400 080",0,MUMBAI,MUMBAI,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000050,431074052,JALNA,"S.NO. 10624, HOUSE NO. 1.12.145, SAKLECHA ESTATE, SAROJINI DEVI ROAD, JALNA - 431 203",0,JALNA,JALNA,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000049,413074227,UDGIR,"HOUSE NO. 5.3.16 &5.3.21, NANDED BIDAR ROAD, UMA CHOWK, UDGIR, DIST. LATUR - 413517",0,LATUR,UDGIR,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000048,422074002,NASHIK,"ALPHA SQUARE, PLOT NO. 153, TP SCHEME 2, S.NO.712/2A, 2D/17, COLLEGE ROAD, GANGAPUR ROAD, NASHIK 422003",0,NASHIK,NASHIK,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000047,411074022,KATRAJ,"ARIHANT COMPLEX PLOT NO B SR NO 22/3/25/1 VILLAGE KATRAJ DIST PUNE 411046",8600999085,PUNE,PUNE,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000046,400074008,"BORIVALI ( WEST )","SHOP NO.1, ADESHWARCO-OP HOUSING SOCITY, SVP (MANDAPESHWAR ROAD ) BORIVALI(W) MUMBAI 400092 E-MAIL : BORIVALI@JANATABANKPUNE.COM",28943118,MOMBAI,BORIVALI,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000045,431074004,"JALANA ROAD ,AURANGABAD","GROUND FLOOR, BAGGA CHAMBERS, 4/18/26,JALANA ROAD, OPP.AKASHWANI KENDRA, AURANGABAD 431001. E-MAIL : JALANAROAD@JANATABANKPUNE.COM",2364545,AURANGABAD,AURANGABAD,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000044,411074020,"CHANDAN NAGAR","S.NO.46, HISSA NO.1A/AB/1, GURUGOVIND CO-OP HOUSING SOCIETY, KHARADI,CHANDAN NAGAR, PUNE 411014E-MAIL :CHANDANNAGAR@JANATABANKPUNE.COM",27019009,PUNE,PUNE,MAHARASHTRA
"JANATA SAHAKARI BANK LIMITED",JSBP0000043,411074021,DHANKAWADI,"S.NO. 29, PLOT NO. 22, HISSA NO. 1,2,3,4,5, KALA NIKETAN HOUSING SOCIETY, KALANAGAR, DHANKAWADI, E-MAI :DHANKAWADI@JANATABANKPUNE.COM PUNE - 411 043",24370057,PUNE,PUNE,MAHARASHTRA
