BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"THE DELHI STATE COOPERATIVE BANK LIMITED",DLSC0000087,110094008,CHANDPUR,"CHANDPUR NEW DELHI  H NO 9,V P O CHANDPUR,NEAR NDPL TRANSFORMER,DELHI 110 081",26651615,"NEW DELHI",SOUTH,DELHI
"THE DELHI STATE COOPERATIVE BANK LIMITED",DLSC0000086,110094023,MAANDI,"MAANDI NEW DELHI  H.NO.1,MAANDI VILLAGE,NEAR TELEPHONE EXCHANGE,NEW DELHI 110 047",9717904415,"NEW DELHI","NORTH WEST",DELHI
"THE DELHI STATE COOPERATIVE BANK LIMITED",DLSC0000085,110094022,MANGOLPURI,"O 7,8 NEAR RATION OFFICE,MANGOLPURI,DELHI",27917464,"NEW DELHI","NORTH WEST",DELHI
"THE DELHI STATE COOPERATIVE BANK LIMITED",DLSC0000084,110094011,"GEETA COLONY","RASHID MARKET,GEETA COLONY DELHI 110092",22447211,"NEW DELHI",EAST,DELHI
"THE DELHI STATE COOPERATIVE BANK LIMITED",DLSC0000083,110094028,NILOTHI,"MAIN BUS STAND,NILOTHI,DELHI 110041",28363335,"NEW DELHI",WEST,DELHI
"THE DELHI STATE COOPERATIVE BANK LIMITED",DLSC0000082,110094029,ALIPUR,"OPP.DAYAL MARKET,SOCIETY BUILDING,ALIPUR,DELHI 36",27708216,"NEW DELHI",NORTH,DELHI
"THE DELHI STATE COOPERATIVE BANK LIMITED",DLSC0000081,110094026,MADIPUR,"VPO MADIPUR,DELHI 110063",25219039,"NEW DELHI",WEST,DELHI
"THE DELHI STATE COOPERATIVE BANK LIMITED",DLSC0000044,110094044,"TILANGPUR KOTLA","MAIN ROAD OPP.BUS STAND,TILANGPUR KOTLA,NEW DELHI 110043",9210705343,"NEW DELHI","SOUTH WEST",DELHI
"THE DELHI STATE COOPERATIVE BANK LIMITED",DLSC0000043,110094043,"NANGLI POONA","VPO NANGLI POONA,NEAR PANCHAYAT GHAR,DELHI 110 036",27731428,"NEW DELHI",NORTH,DELHI
"THE DELHI STATE COOPERATIVE BANK LIMITED",DLSC0000042,110094042,"KHERA KHURD","MAIN HOLAMBI ROAD,KHERA KHURD,DELHI 110082",27844994,"NEW DELHI","NORTH WEST",DELHI
"THE DELHI STATE COOPERATIVE BANK LIMITED",DLSC0000041,110094041,GHONDA,"J 21,GAMRI ROAD,WEST GHONDA,DELHI 110053",22944343,"NEW DELHI","NORTH EAST",DELHI
"THE DELHI STATE COOPERATIVE BANK LIMITED",DLSC0000040,110094040,"SAMAY PUR BADLI","BHUP SINGH COMPLEX,LABOUR CHOWK,SAMAYPUR VILLAGE,DELHI 110042",27834696,"NEW DELHI",NORTH,DELHI
"THE DELHI STATE COOPERATIVE BANK LIMITED",DLSC0000039,110094039,GHEORA,"NEAR BUS STAND,GHEVRA,DELHI 110081",25950405,"NEW DELHI","NORTH WEST",DELHI
"THE DELHI STATE COOPERATIVE BANK LIMITED",DLSC0000038,110094038,DEOLI,"150,MAIN BUS STAND,DEOLI VILLAGE,DELHI 110062",29911167,"NEW DELHI",SOUTH,DELHI
"THE DELHI STATE COOPERATIVE BANK LIMITED",DLSC0000037,110094037,"POOTH KHURD","MAIN BAWANA ROAD,NEAR SHRI KRISHAN MANDIR,POOTH KHURD,DELHI 110039",27761117,"NEW DELHI",NORTH,DELHI
"THE DELHI STATE COOPERATIVE BANK LIMITED",DLSC0000036,110094036,"NIHAL VIHAR","C BY O RAJINDERA PUBLIC SCHOOL,50 FOOT ROAD,NIHAL VIHAR,DELHI 110041",65168300,"NEW DELHI",WEST,DELHI
"THE DELHI STATE COOPERATIVE BANK LIMITED",DLSC0000035,110094035,BURARI,"657,1ST FLOOR,NEAR BUS STAND,MAIN ROAD,BURARI,DELHI 110084",27619647,"NEW DELHI",CENTRAL,DELHI
"THE DELHI STATE COOPERATIVE BANK LIMITED",DLSC0000034,110094034,CHAJJUPUR,"C 424,MAIN 100 FOOT ROAD,NEAR DURGAPURI CHOWK,CHAJJUPUR DELHI 110032",22831494,"NEW DELHI",SHAHDARA,DELHI
"THE DELHI STATE COOPERATIVE BANK LIMITED",DLSC0000033,110094033,"NARELA MANDI","2047 48,F.A.M.E.BUILDING,OLD ANAJ MANDI,NARELA MANDI,DELHI 110040",27285900,"NEW DELHI",NORTH,DELHI
