BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0SSB024,431564506,"CITY BRANCH JINTUR","SUNDARLAL SAWJI URBAN CO-OP BANK LTD, JINTUR, BRANCH CITY BRANCH,JINTUR, JALNA ROAD, JINTUR, DIST- PARBHANI",0,JINTUR,PARBHANI,MAHARASHTRA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0SSB023,WAITING,"SUNDERLAL SAVJI CO OP BNAK LTD, MAJALGAON BRANCH","BRANCH MAJALGAON,SAMATA COLONY,OPP NEW BUS STAND,MAJALGAON,BEED",0,MAJALGAON,BEED,MAHARASHTRA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0SSB022,411564002,"SUNDARLAL SAVJI CO OP BANK LTD PUNE BRANCH","SUNDARLAL SAVJI CO OP BANK LTD,PUNE BRANCH SHOP NO 2/2 B,SARITA CHAMBER,NEW YARA SOCIETY,GANGADHAM CHOWK,BIBWEVADI,PUNE.",0,PUNE,PUNE,MAHARASHTRA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0SSB021,443564502,"SUNDERLAL SAVJI CO OP BNAK LTD, LONAR BR.","SUNDARLAL SAVJI CO OP BANK LTD.JINTUR BRANCH LONAR,LONI ROAD,MAIN ROAD,DISTRICT BULDHANA",220105,LONAR,BULDHANA,MAHARASHTRA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0SSB020,443564501,"SUNDARLAL SAWJI URBAN CO-OP. BANK LTD","MAIN ROAD,DEULGAON RAJA",231653,"DEVULGAON RAJA",BULDANA,MAHARASHTRA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0SSB019,440211253,"SUNDARLAL SAWJI URBAN CO-OP. BANK LTD","PLOT NO.17,17A AARANA,1ST FLOOR,NEAR ITWARI HIGH SCHOOL,DARODKAR CHOWK,LAKHADGANJ,CA ROAD,NAGPUR",2731235,NAGPUR,NAGPUR,MAHARASHTRA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0SSB018,416211251,"SUNDARLAL SAWJI URBAN CO-OP. BANK LTD","613-1/K,MAHAVEERBHAGWANCHOWK,SECONDLANE,SHAHUPURIDI.KOLHAPUR",2668297,KOLHAPUR,KOLHAPUR,MAHARASHTRA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0SSB017,444564502,"SUNDARLAL SAWJI URBAN CO-OP. BANK LTD","PANATAI ROAD,ANJANGAON SURJI",243500,"ANJANGAON SURJI",AMRAVATI,MAHARASHTRA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0SSB016,431564505,"SUNDARLAL SAWJI URBAN CO-OP. BANK LTD","NEW MONDHA,GANGAKHED",222600,GANGAKHED,PARBHANI,MAHARASHTRA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0SSB015,431564053,"SUNDARLAL SAWJI URBAN CO-OP. BANK LTD","NEW MONDHA,JALNA",229503,JALNA,JALNA,MAHARASHTRA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0SSB014,431564002,"SUNDARLAL SAWJI URBAN CO-OP. BANK LTD","OAIAAOPE,AAOAD",2341358,AURANGABAD,AURANGABAD,MAHARASHTRA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0SSB013,431564102,"SUNDARLAL SAWJI URBAN CO-OP. BANK LTD","TARODA NAKA,NANDED",266194,NANDED,NANDED,MAHARASHTRA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0SSB012,431564251,"SUNDERLAL SAWJI URBAN CO OP BANK LTD","OPP JAWAHAR NAGAR POLICE STATION.",2453381,AURANGABAD,AURANGABAD,MAHARASHTRA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0SSB011,431564101,"SUNDARLAL SAWJI URBAN CO-OP. BANK LTD","MAHAVEER CHOWK,NANDED",244664,NANDED,NANDED,MAHARASHTRA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0SSB010,431564203,"SUNDARLAL SAWJI URBAN CO-OP. BANK LTD","SHIVAJINAGAR,BASMATH ROAD,PARBHANI",224122,PARBHANI,PARBHANI,MAHARASHTRA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0SSB009,431564052,"SUNDARLAL SAWJI URBAN CO-OP. BANK LTD","MAMA CHOWK,JALNA",234708,JALNA,JALNA,MAHARASHTRA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0SSB008,444564002,"SUNDARLAL SAWJI URBAN CO-OP. BANK LTD","P.H.MARKET,FIRST FLOOR,TILAK ROAD,AKOLA",2440024,AKOLA,KL,MAHARASHTRA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0SSB007,444564501,"SUNDARLAL SAWJI URBAN CO-OP. BANK LTD","NEAR POST OFFICE,KARANJA",223071,KARANJA,WASHIM,MAHARASHTRA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0SSB006,431564504,"SUNDARLAL SAWJI URBAN CO-OP. BANK LTD","MAIN ROAD,JAWLA BAZAR",240055,"JAWLA BAZAR",HINGOLI,MAHARASHTRA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0SSB005,431564503,"SUNDARLAL SAWJI URBAN CO-OP. BANK LTD","MAIN ROAD,SENGAON",250260,SENGAON,HINGOLI,MAHARASHTRA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0SSB004,431564202,"SUNDARLAL SAWJI URBAN CO-OP. BANK LTD","SUBHASH ROAD,PARBHANI",222217,PARBHANI,PARBHANI,MAHARASHTRA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0SSB003,431564502,"SUNDARLAL SAWJI URBAN CO-OP. BANK LTD","NAGAR PARISHAD COMPLEX,BASMATH",220052,BASMATH,PARBHANI,MAHARASHTRA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0SSB002,431564402,"SUNDARLAL SAWJI URBAN CO-OP. BANK LTD","AKOLA ROAD,HINGOLI",221779,HINGOLI,HINGOLI,MAHARASHTRA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0SSB001,431564501,"SUNDARLAL SAWJI URBAN CO OP BANK LTD","MAIN ROAD JINTUR",220046,JINTUR,PARBHANI,MAHARASHTRA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0SAM001,400068350,"SAMATA SAH BANK - OSHIWARA","717/718 ADARASH NAGAR,MEW LINK ROAD,OSHIWARA,MUMBAI,400102",6742228,MUMBAI,MUMBAI,MAHARASHTRA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0NCB014,570275002,"KUVEMPU NAGAR MYSORE","NO.1335 BY A,C AND D BLOCK,PANCHAMANTRA ROAD,KUVEMPU NAGAR,MYSORE-570023",2565666,MYSORE,MYSORE,KARNATAKA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0NCB013,560275013,BANASAWADI,"NO 45 BY 81,B CHANNASANDRA,5TH MAIN ROAD,KASTURI NAGAR,BANGALORE-560043",25452772,BENGALURU,BENGALURU,KARNATAKA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0NCB012,560275012,"RAJARAJESHWARI NAGAR","NO.134,4TH PHASE,BEML,BETWEEN 4TH AND 5TH STAGE,NEHARU ROAD,RAJARAJESHARI NAGAR,BANGALORE-560098",28604311,BENGALURU,BENGALURU,KARNATAKA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0NCB011,560275011,YESHWANTHPUR,"NO.147,60 FEET MAIN ROAD,SHANKAR NAGAR,BANGALORE-560096",23470429,BENGALURU,BENGALURU,KARNATAKA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0NCB010,560275010,"INDIRA NAGAR","NO.449 AND 450,1ST CROSS,SRI KRISHNA TEMPLE STREET,INDIRANAGAR,BANGALORE-560038",25214434,BENGALURU,BENGALURU,KARNATAKA
"SARASWAT COOPERATIVE BANK LIMITED",SRCB0NCB009,560275009,"ELECTRONIC CITY","NO.2 AND 52,1ST FLOOR MUNI REDDY LAYOUT,KUDLUGATE,HOSUR MAIN ROAD,BANGALORE-560068",25734477,BENGALURU,BENGALURU,KARNATAKA
