BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"PUNJAB AND SIND BANK",PSIB0SGB002,NA,"SATLUJ GRAMIN BANK BATHINDA","SATLUJ GRAMIN BANK - A4 CIVIL LINES, BATHINDA, PUNJAB-151001",0,BATHINDA,BATHINDA,PUNJAB
"PUNJAB AND SIND BANK",PSIB0021542,NA,SARIA,"VILLAGE SARIA, POST - AKLEY, PARGANA - BHAGWAT, TEHSIL - CHUNAR, DIST. MIRZAPUR, UTTAR PRADESH - 231301",7071301570,CHUNAR,MIRZAPUR,"UTTAR PRADESH"
"PUNJAB AND SIND BANK",PSIB0021538,NA,"GT ROAD BHATINDA","SHOP NO 2745, C-2A, NEAR WADI HOSPITAL, G. T. ROAD, BHATINDA, PUNJAB-151001",8558931330,BATHINDA,BATHINDA,PUNJAB
"PUNJAB AND SIND BANK",PSIB0021537,NA,"SPECIALISED RETAIL ASSET BRANCH","PUNJAB & SIND BANK, 2ND FLOOR, 38-39, PHASE-I, NARAINA INDUSTRIAL AREA, DELHI-110028",9650618568,DELHI,DELHI,DELHI
"PUNJAB AND SIND BANK",PSIB0021536,NA,BUDHLADA,"UNIT NO. 259, WARD NO. 6, NEAR RAILWAY STATION, BUDHLADA, DISTT. MANSA, PUNJAB-151502",9463161576,BUDHLADA,MANSA,PUNJAB
"PUNJAB AND SIND BANK",PSIB0021535,NA,SARDULGARH,"V & PO SARDULGARH, NEAR BUS STAND, OPP. SABZI MANDI, SIRSA MANSA ROAD, SARDULGARH, PUNJAB-151507",7696150859,SARDULGARH,MANSA,PUNJAB
"PUNJAB AND SIND BANK",PSIB0021534,NA,JHAJJAR,"JMD 2 COMPLEX BUILDING, WARD NO 13, MAIN JHAJJAR ROAD, NEAR YADAV DHARAMSHALA, JHAJJAR, HARYANA - 124103",9466821454,JHAJJAR,JHAJJAR,HARYANA
"PUNJAB AND SIND BANK",PSIB0021533,NA,ATTIBELE,"778/18, ANEKAL - ATTIBELE ROAD, ATTIBELE, ANGALORE, KARNATAKA - 562107",8800730158,ATTIBELE,"BANGALORE URBAN",KARNATAKA
"PUNJAB AND SIND BANK",PSIB0021532,NA,RAJNANDGAON,"365, VAKRATUND CIRCUIT, HOUSE ROAD, SAHDEV NAGAR, RAJNANDGAON, CHHATISGARH - 491441",9669499913,RAJNANDGAON,RAJNANDGAON,CHHATTISGARH
"PUNJAB AND SIND BANK",PSIB0021531,NA,BALLIA,"H NO 3 - 4, SATWAR KOTHI, NEAR RAILWAY STATION, BALLIA, UP - 277001",8005421720,BALLIA,BALLIA,"UTTAR PRADESH"
"PUNJAB AND SIND BANK",PSIB0021530,NA,WARANGAL,"H. NO. 2-6-1531, OLD BUS DEPOT ROAD, HANAMKONDA, WARANGAL, TELANGANA, 506010",8451012697,WARANGAL,WARANGAL,TELANGANA
"PUNJAB AND SIND BANK",PSIB0021529,NA,ARRAH,"WARD NO. 10, OLD POLICE LINE MORE, PO ARRAH, DISTT. BHOJPUR, BIHAR _x0013_ 802301",7684027341,ARRAH,BHOJPUR,BIHAR
"PUNJAB AND SIND BANK",PSIB0021528,NA,MUNGER,"401/325, BETWAN BAZAR, MOLSARITALA, KAURA MAIDAN, NEAR ARYA BAL SHANTI NIKETAN SCHOOL, P.O. MUNGER, BIHAR - 811201",9830096031,MUNGER,MUNGER,BIHAR
"PUNJAB AND SIND BANK",PSIB0021527,NA,HOSUR,"SAKTHI CENTREPOINT, SY NO 247, NEAR V J KALYANA MANDAPAM, THALLY ROAD, HOSUR, TAMIL NADU - 635109",9845626651,HOSUR,KRISHNAGIRI,"TAMIL NADU"
"PUNJAB AND SIND BANK",PSIB0021526,NA,JHANEER,"VILLAGE & PO JHANEER, TEHSIL SARDULGARH, DISST. MANSA, PUNJAB-151506",9569323238,JHANEER,MANSA,PUNJAB
"PUNJAB AND SIND BANK",PSIB0021525,NA,BEGUSARAI,"PLOT NO. 1127-29, POWER HOUSE ROAD, OPPOSITE BABA BANESHWAR DHAM, PO BEGUSARAI, BIHAR-851101",7761892414,BEGUSARAI,BEGUSARAI,BIHAR
"PUNJAB AND SIND BANK",PSIB0021524,NA,BARETA,"MAIN BAHADURPUR ROAD, NEAR POLICE STATION,├╜BARETA, DISTT. MANSA, PUNJAB-151501",9463161576,BARETTA,MANSA,PUNJAB
"PUNJAB AND SIND BANK",PSIB0021523,NA,AMTA,"AMTA CHANDNI, 61 A BUS STAND, VILL- MALLOGRAM, PO & PS AMTA, DISTT. HOWRAH, WEST BENGAL-711401",9831179364,AMTA,HAORA,"WEST BENGAL"
"PUNJAB AND SIND BANK",PSIB0021522,NA,FIROZABAD,"HOTEL VANSHIKA PLAZA, NAGLA BARI, NH-2, FIRIZABAD, DISTT. FIROZABAD, UTTAR PRADESH-283203",9897092054,FIROZABAD,FIROZABAD,"UTTAR PRADESH"
"PUNJAB AND SIND BANK",PSIB0021521,NA,NARNAUL,"NARNAUL, NEAR BUS STAND, REWARI ROAD, NARNAUL, DISTRICT MAHENDERGARH, HARYANA - 123001",9468059006,NARNAUL,MAHENDRAGARH,HARYANA
"PUNJAB AND SIND BANK",PSIB0021520,NA,BIJORI,"HOUSE NO 72, PO BIJORI THANA - CHARGAWAN, TEHSIL- SHAHPURA (BHITTONI), DISTT JABALPUR, MP - 483911",7869528092,CHARGAWA,JABALPUR,"MADHYA PRADESH"
"PUNJAB AND SIND BANK",PSIB0021519,NA,KHARGHAR,"SHOP NO 2&3, GF, SHIVTIRTH, PLOT NO 258, SECTOR 10, KHARGHAR, NAVI MUMBAI, MAHARASHTRA - 410210",9833709474,MUMBAI,"GREATER BOMBAY",MAHARASHTRA
"PUNJAB AND SIND BANK",PSIB0021518,NA,PITHAURIYA,"MAIN ROAD PITHAURIYA, BLOCK KANKE, DISTT. RANCHI, JHARKHAND-834006",7079530582,RANCHI,RANCHI,BIHAR
"PUNJAB AND SIND BANK",PSIB0021517,NA,DANAPUR,"PUNJAB & SIND BANK, CHOTI BADALPURA, MARKET ROAD, PO KHAGAUL, CITY DANAPUR, DISTT PATNA, BIHAR - 801105",8406931335,DANAPUR,PATNA,BIHAR
"PUNJAB AND SIND BANK",PSIB0021516,NA,MIRIK,"MIRIK BAZAR, HOTEL BASASTHAN, PO MIRIK, DISTT. DARJEELING, WEST BENGAL-734214",9434811533,MIRIK,DARJILING,"WEST BENGAL"
"PUNJAB AND SIND BANK",PSIB0021515,NA,"GNDU REGIONAL CAMPUS","GNDU REGIONAL CAMPUS, HARDOCHANI ROAD, GURDASPUR, PUNJAB _x0013_ 143521",9988118280,GURDASPUR,GURDASPUR,PUNJAB
"PUNJAB AND SIND BANK",PSIB0021514,NA,BALRAMPUR,"MALTI KUNJ, GONDA ROAD, NEAR RAJ OIL PETROL PUMP, BALRAMPUR, U.P. - 271201",9988760903,BALRAMPUR,BALRAMPUR,"UTTAR PRADESH"
"PUNJAB AND SIND BANK",PSIB0021513,NA,"SECTOR-FORTY NINE, NOIDA","PLOT NO. B-80, SECTOR 49, NOIDA, UP _x0013_ 201301",9560521525,NOIDA,"GAUTAM BUDDHA NAGAR","UTTAR PRADESH"
"PUNJAB AND SIND BANK",PSIB0021512,NA,"GRAIN MARKET KHANNA","SHOP NO. 121, NEW GRAIN MARKET KHANNA, TEHSIL KHANNA, DISTT. LUDHIANA, PUNJAB _x0013_ 141401",9814538166,KHANNA,LUDHIANA,PUNJAB
"PUNJAB AND SIND BANK",PSIB0021511,NA,"SECTOR-SIXTY THREE, NOIDA","PLOT NO C1A, SECTOR 63, NOIDA, UP _x0013_ 201307",9871124778,NOIDA,"GAUTAM BUDDHA NAGAR","UTTAR PRADESH"
"PUNJAB AND SIND BANK",PSIB0021510,NA,DOSTPUR,"DOSTPUR, VPO DOSTPUR, PUNJAB _x0013_ 143526",8437818637,KALANAUR,GURDASPUR,PUNJAB
"PUNJAB AND SIND BANK",PSIB0021509,NA,"SECTOR, GURGAON","INSTITUTIONAL PLOT NO.151,SECTOR-44,GURGAON,HARYANA-123003",8447287281,GURGAON,GURGAON,HARYANA
"PUNJAB AND SIND BANK",PSIB0021508,NA,ROHTAK,"GF,SUBHASH ROAD,ROHTAK,HARYANA -124001",8569913576,ROHTAK,ROHTAK,HARYANA
