BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"ANDHRA BANK",ANDB0VAS001,NA,"NETAJI NAGAR","PLOT NO 14,VIJAYAPURI COLONY KAPRA ECIL POST HYDERABAD,500062",23468616,KHAPRA,RANGAREDDY,TELANGANA
"ANDHRA BANK",ANDB0TRESUY,NA,RTGS-HO,"1ST FLOOR BANSI LAL BUILDING, 11 HOMI MODI STREET, FORT, MUMBAI - 400 023",0,MUMBAI,MUMBAI,MAHARASHTRA
"ANDHRA BANK",ANDB0CGGBHO,NA,"CGGB HEAD OFFICE","RAGHU MANSION,41, BRODIPET, GUNTUR 522002",2261125,GUNTUR,GUNTUR,"ANDHRA PRADESH"
"ANDHRA BANK",ANDB0CG7716,NA,"CGGB _x000B_KOPPANURU","1-87, GROUND FLOOR, KOPPANURU MAIN ROAD, MACHERLA MANDAL, GUNTUR DISTRICT 522426",9640932851,MACHERLA,GUNTUR,"ANDHRA PRADESH"
"ANDHRA BANK",ANDB0CG7715,NA,"CGGB NEMALIKALLU","1-95, GROUND FLOOR, NEMALIKALLU, AMARAVATHI MANDAL, GUNTUR DISTRICT 522016",8801376300,AMARAVATHI,GUNTUR,"ANDHRA PRADESH"
"ANDHRA BANK",ANDB0CG7714,NA,"CGGB _x000B_PILLUTLA","3-81, A PILLUTLA, MACHAVARAM MANDAL, GUNTUR DISTRICT 522413",9885552468,MACHAVARAM,GUNTUR,"ANDHRA PRADESH"
"ANDHRA BANK",ANDB0CG7713,NA,"CGGB CHERUKUPALLI","D NO 9 199 1,SRIDEVI COMPLEX, AMBEDKAR CENTRE, MAIN ROAD, CHERUKUPALLI, GUNTUR,522309",246001,CHERUKUPALLI,GUNTUR,"ANDHRA PRADESH"
"ANDHRA BANK",ANDB0CG7712,NA,"CGGB NADENDLA","D NO 2 112, NADENDLA , NADENDLA , GUNTUR 522234",274274,NADENDLA,GUNTUR,"ANDHRA PRADESH"
"ANDHRA BANK",ANDB0CG7711,NA,"CGGB PONNEKALLU","D NO 6 75 2,C O SYAMALA RAMI REDDYPONNEKALLU, TADIKONDA , GUNTUR 522018",281059,PONNEKALLU,GUNTUR,"ANDHRA PRADESH"
"ANDHRA BANK",ANDB0CG7710,NA,"CGGB UPPALAPADU","D NO 1 74, MAIN CENTER UPPALAPADU, NARASARAOPET RURAL,GUNTUR,522601",9100903071,UPPALAPADU,GUNTUR,"ANDHRA PRADESH"
