BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"SOUTH INDIAN BANK",SIBL0000925,NA,"LOBELIA HSS,NAYARAMBALAM","DOOR NO 534 A,WARD NO 7,VYPIN-PALLIPURAM ROAD,KUDUNGASSERY,NAYARAMBALAM,ERNAKULAM",2365657,NAYARAMBALAM,ERNAKULAM,KERALA
"SOUTH INDIAN BANK",SIBL0000924,NA,"ST MARYS UPS ,CHERANALLOOR","WARD NO 2,ST. MARYS UPS SCHOOL,W. CHERANALLOOR,CHERANALLOOR,ERNAKULAM",2365657,CHERANALLUR,ERNAKULAM,KERALA
"SOUTH INDIAN BANK",SIBL0000922,NA,"ST THOMAS HOSPITAL","ST THOMAS HOSPITAL,CHETHIPUZHA,KURISUMMOODU,KOTTAYAM",2365657,KOTTAYAM,KOTTAYAM,KERALA
"SOUTH INDIAN BANK",SIBL0000921,NA,"ST JOSEPHS INDUSTRIAL TRAINING CENTRE","ST JOSEPHS INDUSTRIAL TRAINING CENTRE,DOOR NO 45-1-41,WARD NO 5,ELURU ROAD,GUNADALA",2365657,GUNADALA,KRISHNA,"ANDHRA PRADESH"
"SOUTH INDIAN BANK",SIBL0000920,NA,"SARASWATI VISHWA VIDYALAYA","SHOP NO14,GAT NO164 A,SONIGARA HEIGHTS BUILDING COMMERICIAL,TRIVENI NAGAR,TALAWADE",2365657,PUNE,PUNE,MAHARASHTRA
"SOUTH INDIAN BANK",SIBL0000919,NA,"CHRIST INSTITUTE OF MANAGEMENT","CHRIST INSTITUTE OF MANAGEMENT,30, VALOR COURT, DASVE, POCKET P3,DASVE LAVASA",2365657,PUNE,PUNE,MAHARASHTRA
"SOUTH INDIAN BANK",SIBL0000918,NA,"LOYOLA HIGH SCHOOL","WARD NO 3,4 AND 5,LOYOLA INDUSTRIAL TRAINING INSTITUTE,KURJI,PATNA",2365657,KURJI,PATNA,BIHAR
"SOUTH INDIAN BANK",SIBL0000916,NA,"ST.SEBASTIANS PUBLIC SCHOOL UDAYAMPERUR","WARD NO 7,ST SEBASTIANS PUBLIC SCHOOL PREMISES,NADAKKAVU,UDAYAMPERUR",2365657,NADAKKAVU,ERNAKULAM,KERALA
"SOUTH INDIAN BANK",SIBL0000915,NA,"ST MICHELS HIGH SCHOOL THATHAMPALLY","ST MICHEALS BUILDING,ST MICHEALS CHRCH ROAD,ST MICHEALS SCHOOL THATHAMPALLY,ALAPPUZHA",2365657,ALAPPUZHA,ALAPPUZHA,KERALA
"SOUTH INDIAN BANK",SIBL0000914,NA,"ST. TERESAS SENIOR SECONDARY SCHOOL","ST. TERESAS SR. SEC. SCHOOL, PUSPAGIRI,BOHRA GANESH JI ROAD,SHASTRI CIRCLE, SUB OFFICE, UDAIPUR,RAJASTHAN",2365657,UDAIPUR,UDAIPUR,RAJASTHAN
"SOUTH INDIAN BANK",SIBL0000913,NA,VELANKANNI,"65-22,WARD NO 9,ARCH MAIN ROAD,OPPOSITE TO VELANKANNI ARCH,VELANKANNI,NAGAPATTINAM,TAMIL NADU",2365657,VELANGANNI,NAGAPATTINAM,"TAMIL NADU"
"SOUTH INDIAN BANK",SIBL0000912,NA,AMBATTUR,"PMR TOWERS,MENAMBEDU MAIN ROAD,COROMANDEL TOWN, AMBATTUR INDUSTRIAL ESTATE,PADI",2365657,PADI,TIRUVALLUR,"TAMIL NADU"
"SOUTH INDIAN BANK",SIBL0000911,NA,"PEENYA INDUSTRIAL AREA","138-B, UDAYAGIRI COMPLEX, PEENYA 3RD PHASE INDUSTRIAL AREA,PEENYA,BANGALORE NORTH,KARNATAKA",2365657,PEENYA,"BANGALORE URBAN",KARNATAKA
"SOUTH INDIAN BANK",SIBL0000909,NA,"ST JOHN LP SCHOOL EC THEVARA","ST JOHN LP SCHOOL, FATHER MULAVARICKAL ROAD, KONTHURUTHY, THEVARA, ERNAKULAM 682013",2365657,KOCHI,ERNAKULAM,KERALA
"SOUTH INDIAN BANK",SIBL0000908,NA,THIRUVATHUR,"PANEERSELVAM COMPLEX,PAVUNJUR MAIN ROAD,THIRUVATHUR,PAVUNJUR,KANCHEEPURAM 603 312",2365657,PAVINJUR,KANCHEEPURAM,"TAMIL NADU"
"SOUTH INDIAN BANK",SIBL0000907,NA,"GURGAON SECTOR TWENTY THREE","SECTOR 23, PALAM VIHAR, GURGAON, HARYANA 122017",2365657,GURGAON,GURGAON,HARYANA
"SOUTH INDIAN BANK",SIBL0000906,NA,ELURU,"KAVYA SRI NILAYAM, GUBBALAVARI STREET, R R PETA, CHANAKYAPURI COLONY, WEST GODAVARI 534002",2365657,ELURU,"WEST GODAVARI","ANDHRA PRADESH"
"SOUTH INDIAN BANK",SIBL0000905,NA,KARIMUGHAL,"EBENEZER BUILDING, ALUVA THRIPUNITHURA ROAD,KARIMUGHAL,ERNAKULAM, KERALA 682 303",2365657,KARIMUGAL,ERNAKULAM,KERALA
"SOUTH INDIAN BANK",SIBL0000904,NA,KARIMKUNNAM,"ST.AUGUSTINES CHURCH BUILDING,KARIMKUNNAM -PURAPUZHA ROAD,KARIMKUNNAM,IDUKKI 685586",2365657,KARIMKUNNAM,IDUKKI,KERALA
"SOUTH INDIAN BANK",SIBL0000902,NA,MUHAMMA,"K E CARMEL SCHOOL BUILDING, MUHAMMA, ALAPUZHA, KERALA 688 525",2365657,"THANNEERMUKKAM SOUTH",ALAPUZHA,KERALA
"SOUTH INDIAN BANK",SIBL0000901,NA,"AL AZHAR MEDICAL COLLEGE EC THODUPUZHA","AL AZHAR MEDICAL COLLEGE,EZHALLOOR ROAD,PERUMBILLICHIRA,EZHALLOOR PO,THODUPUZHA 685 605",2365657,KUMARAMANGALAM,IDUKKI,KERALA
"SOUTH INDIAN BANK",SIBL0000900,NA,"ST JOSEPHS CELLEGE EC ABIDS","ST JOSEPH DEGREE AND PG COLLEGE,KING KOTI ROAD,GUN FOUNDARY ,ABIDS, HYDERABAD 500 001",2365657,HYDERABAD,HYDERABAD,TELANGANA
"SOUTH INDIAN BANK",SIBL0000899,NA,"KOTAK SALESIAN SCHOOL EC CHINNA WALTAIR","GROUND FLOOR,KOTAK SALESIAN SCHOOL,CHINNA WALTAIR,VISAKHAPATNAM 530 003",2365657,VISAKHAPATNAM,VISHAKHAPATNAM,"ANDHRA PRADESH"
"SOUTH INDIAN BANK",SIBL0000898,NA,"SFS SCHOOL EC SEETHAMMADHARA","GROUD FLOOR,SFS SCHOOL,OPP. RYTHU BAZAR, SEETHAMMADHARA,VISAKHAPATNAM 530 013",2365657,VISAKHAPATNAM,VISHAKHAPATNAM,"ANDHRA PRADESH"
"SOUTH INDIAN BANK",SIBL0000897,NA,"MALANKARA SYRIAN ORTHODOX THEOLOGICAL SEMINARY EC","MSOT BOOK STALL BUILDING,MAMALAKAVALA,PIROVAM ROAD,UDAYAGIRI,VETTICKAL P O,ERNAKULAM 682314",2365657,THIRUVANIYOOR,ERNAKULAM,KERALA
"SOUTH INDIAN BANK",SIBL0000896,NA,"ST PAULS COLLEGE EC KALAMASSERY","HMT SEAPORT AIRPORT ROAD, INSIDE ST PAULS COLLEGE,HMT COLONY PO, ERNAKULAM 683 503",2365657,KALAMASSERY,ERNAKULAM,KERALA
"SOUTH INDIAN BANK",SIBL0000894,NA,SAVURIYUR,"5/473C-D, AADAIYUR MAIN ROAD, SAVURIYUR BUS STOP, JALAKANDAPURAM, SALEM 636501",2365657,JALAKANTAPURAM,SALEM,"TAMIL NADU"
"SOUTH INDIAN BANK",SIBL0000893,NA,PULIYANMALA,"GREEN HOUSE, KUMILY KATTAPPANA ROAD, PULIYANMALA, IDUKKI 685515",2365657,VANDANMETTU,IDUKKI,KERALA
"SOUTH INDIAN BANK",SIBL0000892,NA,"ST FRANCIS XAVIER CHURCH UPS EC","II/119,WARD NO II,CHURCH UP SCHOOL,CHERANALLOOR-KOOVAPADY ROAD, EAST CHERANALLOOR,KOOVAPADY, ERNAKULAM-683 544,KERALA",2365657,KOOVAPADY,ERNAKULAM,KERALA
"SOUTH INDIAN BANK",SIBL0000890,NA,"VESU SURAT","MONEY ARCADE, G D GOYANKA SCHOOL CANAL ROAD, VESU BHARATHANA, VESU, SURAT, GUJARAT 395007",2365657,VESU,SURAT,GUJARAT
"SOUTH INDIAN BANK",SIBL0000889,NA,"KOLKATA PARK STREET","20B,63, NEAR KFC, PARK STREET, KOLKATA, WEST BENGAL 700 016",2365657,KOLKATA,KOLKATA,"WEST BENGAL"
"SOUTH INDIAN BANK",SIBL0000888,NA,PULLIPADAM,"7F, RAHMATH TOWER, CNG MAIN ROAD, MAMPAD, MALAPPURAM, KERALA",2365657,MAMPAD,MALAPPURAM,KERALA
"SOUTH INDIAN BANK",SIBL0000887,NA,UJJAIN,"ARIHANT AVENUE, NANA KHEDA,DUSSEHRA MAIDAN M L NAGAR, UJJAIN 456006",2365657,UJJAIN,UJJAIN,"MADHYA PRADESH"
"SOUTH INDIAN BANK",SIBL0000886,NA,PADHUVANCHERRY,"NEW NO 54, AGARAMTHEN MAIN ROAD, SECRETAIRAT COLONY, PADHUVANCHERRY 600126",2365657,TAMBARAM,KANCHEEPURAM,"TAMIL NADU"
"SOUTH INDIAN BANK",SIBL0000885,NA,ABHISHEGAPAKKAM,"NO 19, MADUKARAI ROAD, ABHISHEGAPAKKAM, PONDICHERRY 605 007",2365657,ARIYAMKUPPAM,PONDICHERRY,PUDUCHERRY
"SOUTH INDIAN BANK",SIBL0000884,NA,TANALUR,"PSM BUILDING, TANALUR, MALAPPURAM",2365657,TANALUR,MALAPPURAM,KERALA
"SOUTH INDIAN BANK",SIBL0000883,NA,"CARMELRAM ROSARIAN TRAINING INSTITUTE","WARD NO 150, BELLANDUR,ROSARIAN TRAINING CENTRE,GUNJUR ROAD,CARMELRAM",2365657,BANGALORE,"BANGALORE URBAN",KARNATAKA
"SOUTH INDIAN BANK",SIBL0000882,NA,"ST FRANSCILIAN SOCIETY H S S EC","SFS SCHOOL BUILDING,SHANTI NAGAR, NORTH LALAGUDA,LALAPET,RANGA REDDY,TELANGANA",2365657,MALKAJGIRI,RANGAREDDY,TELANGANA
"SOUTH INDIAN BANK",SIBL0000881,NA,"LISIE HOSPITAL EC KALOOR","36/1000A, CITY CENTRE, LISIE JUNCTION, KALOOR,ERNAKULAM-682018",2365657,KALOOR,ERNAKULAM,KERALA
"SOUTH INDIAN BANK",SIBL0000880,NA,"ST MARYS COLLEGE EC TUTICORIN","6,18, A BLOCK, ST MARYS COLLEGE (AUTONOMOUS), 104 NORTH BEACH ROAD, TUTICORIN, TAMIL NADU 628001",2365657,TUTICORIN,TOOTHUKUDI,"TAMIL NADU"
"SOUTH INDIAN BANK",SIBL0000879,NA,"BRILLIANT STUDENT CENTRE EC","BRILLIANT, MUTHOLY-KODUNGOOR ROAD, MUTHOLY, PULIYANNOOR, KOTTAYAM 686573",2365657,PALAI,KOTTAYAM,KERALA
"SOUTH INDIAN BANK",SIBL0000877,NA,"SACRED HEART MISSION HOSPITAL EC PULLUR","SACRED HEART MISSION HOSPITAL BUILDING RAILWAY STATION RAOD IRINJALAKUDA",2365657,MURIYAD,THRISSUR,KERALA
"SOUTH INDIAN BANK",SIBL0000875,NA,TUMKUR,"740/2/1355 BH ROAD, GUBBI GATE CIRCLE, TUMKUR, KARNATAKA",2365657,TUMKUR,TUMKUR,KARNATAKA
"SOUTH INDIAN BANK",SIBL0000874,NA,"JUBILEE MISSION MEDICAL COLLEGE EC","JUBILEE MISSION MEDICAL COLLEGE, THRISSUR EAST P O, THRISSUR,KERALA 680005",2365657,THRISSUR,THRISSUR,KERALA
"SOUTH INDIAN BANK",SIBL0000873,NA,VADAPERUMBAKKAM,"BALAJI NAGAR, VADAPERUMBAKKAM P O, THIRUVALLUR",2365657,MADHAVARAM,THIRUVALLUR,"TAMIL NADU"
"SOUTH INDIAN BANK",SIBL0000872,NA,MARANGATTUPILLY,"CHURCH BUILDING, MARANGATTUPILLY P O,KOTTAYAM 686635,KERALA",2365657,MARANGATTUPALLY,KOTTAYAM,KERALA
"SOUTH INDIAN BANK",SIBL0000871,NA,GANGTOK,"HUNGRY JACK PLAZA, 31 A NATIONAL HIGHWAY, GANGTOK, EAST SIKKIM 737101, SIKKIM",2365657,GANGTOK,"EAST SIKKIM",SIKKIM
"SOUTH INDIAN BANK",SIBL0000870,NA,HATIBAGAN,"64,SRI ARABINDA SARANI, HATIBAGAN, HATKHOLA P O,KOLKATA 700005, WEST BANGAL",2365657,KOLKATA,KOLKATA,"WEST BENGAL"
"SOUTH INDIAN BANK",SIBL0000869,NA,UNJAVELAMPATTI,"2/288,FRANCIS BUILDING, UDUMAL ROAD, UNJAVELAMPATTI, COIMBATORE 642003",2365657,POLLACHI,COIMBATORE,"TAMIL NADU"
"SOUTH INDIAN BANK",SIBL0000868,WAITING,NALLANUR,"DHARMAPURI PENNAGARAM HIGHWAY, OPP JAYAM COLLEGE, BILIYANUR P O, DHARMAPURI 636813, TAMILNADU",2365657,PENNAGARAM,DHARMAPURI,"TAMIL NADU"
"SOUTH INDIAN BANK",SIBL0000867,NA,MANCHERIAL,"H NO 11 ,252 TO 11 ,254,CHENNUR MANCHERIAL HIGHWAY, I B CHOWRASTA, ADILABAD, TELANGANA",2365657,MANCHERIYAL,ADILABAD,TELANGANA
"SOUTH INDIAN BANK",SIBL0000866,NA,KONGALNAGARAM,"POLLACHI DHARAPURAM MAIN ROAD KONGALNAGARAM P O TIRUPUR TAMILNADU",2365657,UDUMALPET,COIMBATORE,"TAMIL NADU"
"SOUTH INDIAN BANK",SIBL0000865,NA,"PUNE BHOSARI","INDRAYANI NAGAR, PLOT NO 9S, PCNTDA,SHIV APARTMENT BUILDING, BHOSARI, PUNE 411035",2365657,PUNE,PUNE,MAHARASHTRA
"SOUTH INDIAN BANK",SIBL0000864,NA,WAKAD,"OFFICE NO 1, GANGA OSIAN SQUARE, A BUILDING, WAKAD, PUNE 411057",2365657,PUNE,PUNE,MAHARASHTRA
"SOUTH INDIAN BANK",SIBL0000863,NA,"MARIAS DAY SCHOOL EC HOWRAH","11 6,G T ROAD S , 2, GOPAL GOVIND BOSE LANE, HOWRAH P O, HOWRAH 711101, WEST BENGAL",2365657,HOWRAH,HAORA,"WEST BENGAL"
"SOUTH INDIAN BANK",SIBL0000862,NA,"CSI MEDICAL COLLEGE EC KARAKONAM","ALBANY BLOCK, CSI MEDICAL COLLEGE,KARAKONAM,NEYYATTINKARA",2365657,KUNNATHUKKAL,THIRUVANANTHAPURAM,KERALA
"SOUTH INDIAN BANK",SIBL0000858,NA,"NEWMAN COLLEGE EXTN COUNTER","LIBRARY BUILDING, NEWMAN COLLEGE CAMPUS, THODUPUZHA EAST, IDUKKI, KERALA",2365657,THODUPUZHA,IDUKKI,KERALA
"SOUTH INDIAN BANK",SIBL0000857,NA,"ST. ANTONYS  H S S EC MOORKANAD","CHURCH ROAD,ST.ANTONYS CHURCH, PORATHISSERI,THRISSUR 680711",2365657,PORATHISSERI,THRISSUR,KERALA
"SOUTH INDIAN BANK",SIBL0000855,NA,"BISHOP BERETTA HIGH SCHOOL EC WARANGAL","24-7-34, ARUNODAYA YOUTH CENTRE, FATHIMA NAGAR, KAZIPET, WARANGAL, TELANGANA",2365657,KAZIPET,WARANGAL,TELANGANA
"SOUTH INDIAN BANK",SIBL0000853,NA,"RAJAGIRI MEDICITY EC CHUNANGAMVELIY","4/565 SANTINILAYAM, CMI HOUSE, CHUNANGAMVELY, ERUMATHALA P O, ERNAKULAM 683112",2365657,ALUVA,ERNAKULAM,KERALA
"SOUTH INDIAN BANK",SIBL0000852,NA,"XAVIER UNIVERSITY EC BHUBANESWAR","XAVIER CITY CAMPUS,NIJIGADA KURKI,HARIRAJPUR P O,PURI 752050,ORISSA",2365657,BHUBANESWAR,KHURDA,ODISHA
"SOUTH INDIAN BANK",SIBL0000851,NA,"MAMBARAM SENIOR SECONDARY SCHOOL EC","MAMBARAM ENGLISH MEDIUM SENIOR SECONDARY SCHOOL, MAMBARAM, KANNUR 670741",2365657,THALASSERY,CANNUR,KERALA
"SOUTH INDIAN BANK",SIBL0000848,NA,"ST. GITS COLLEGE EC PATHAMUTTAM","WARD NO.XIII, PATHAMUTTOM P O, KOTTAYAM 686532, KERRALA",2365657,KOTTAYAM,KOTTAYAM,KERALA
"SOUTH INDIAN BANK",SIBL0000845,NA,"NIRMALA COLLEGE EXTN COUNTER","NIRMALA COLLEGE CAMPUS NIRMALA COLLEGE P O MUVATTUPUZHA ERNAKULAM 686661",2365657,MUVATTUPUZHA,ERNAKULAM,KERALA
"SOUTH INDIAN BANK",SIBL0000844,NA,"AMAL JYOTHI ENGINEERING COLLEGE EC KOOVAPPALLY","DOOR NO.XIII 242, KOTTAYAM ERUMELY ROAD, KOOVAPPALLY, KOTTAYAM 686518,KERALA",2365657,KOOVAPALLY,KOTTAYAM,KERALA
"SOUTH INDIAN BANK",SIBL0000842,NA,"ST. JOSEPHS COLLEGE DEVAGIRI EC","DOOR NO.83/1,MSW BLOCK,DEVAGIRI COLLEGE P O,KOZHIKODE-673008,KERALA",2365657,CALICUT,KOZHIKODE,KERALA
"SOUTH INDIAN BANK",SIBL0000841,NA,"CHRIST ACADEMY SCHOOL,BANGALORE","CHRIST ACADEMY,BEGUR-KOPPA ROAD,HULLAHALLI,SAKKALWARA POST,BANGALORE",2365657,HULLAHALLI,BANGALORE,KARNATAKA
"SOUTH INDIAN BANK",SIBL0000840,NA,"GREGORIAN PUBLIC SCHOOL EC","GREGORIAN DALE MARADU ERNAKULAM KERALA 682034",2365657,MARADU,ERNAKULAM,KERALA
"SOUTH INDIAN BANK",SIBL0000838,NA,NARODA,"GROUND FLOOR,HILONI BUSINESS CENTRE,NEAR HARIVALLABH SOCIETY,NARODA,AHMEDABAD",2365657,AHMEDABAD,AHMADABAD,GUJARAT
"SOUTH INDIAN BANK",SIBL0000836,NA,TENKASI,"TEMPLE TOWER 135 MUDUKKU VINAYAGA KOVIL STREET NEAR OLD BUS STAND TANKASI 627811",2365657,TENKASI,TIRUNELVALI,"TAMIL NADU"
