BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"FEDERAL BANK",FDRL0WDCB01,NA,"THE WAYANAD DIST CO-OP BANK LT","THE WAYANAD DISTRICT CO-OPERATIVE BANK LTD KALPETTANORTH SUB-MEMBER",0,KALPETTA,WAYANAD,KERALA
"FEDERAL BANK",FDRL0SPCB01,WAITING,"SREENIVASA PADMAVATHI COOPERATIVE BANK","FEDERAL TOWERS, 6TH FLOOR, MARINE DRIVE, KOCHI ERNAKULAM",2201715,ERNAKULAM,ERNAKULAM,KERALA
"FEDERAL BANK",FDRL0SME002,WAITING,"SME BUSINESS DEPARTMENT","SME BUSINESS DEPARTMENT, MARINE DRIVE, ERNAKULAM",2201619,ERNAKULAM,ERNAKULAM,KERALA
"FEDERAL BANK",FDRL0SME001,WAITING,"SME BUSINESS DEPARTMENT","SME BUSINESS DEPARTMENT , FEDERAL TOWERS, MARINE DRIVE, ERNAKULAM",2201619,ERNAKULAM,ERNAKULAM,KERALA
"FEDERAL BANK",FDRL0SAWANT,WAITING,"SAWANTWADI URBAN COPERATIVE BANK","SAWANTWADI URBAN COPERATIVE BANK, HEAD OFFICE, UBHA BAZAR, SAWANTWADI, MAHARASHTRA",2201715,SAWANTWADI,SAWANTWADI,MAHARASHTRA
"FEDERAL BANK",FDRL0PNNCUB,NA,PONNANI,"HEAD OFFICE,K K JUNCTION,PONANI 679577",0,PONNANI,MALAPPURAM,KERALA
"FEDERAL BANK",FDRL0NCUB01,NA,"THE NILAMBUR CO-OPERATIVE URBA","THE NILAMBUR CO-OPERATIVE URBAN  BANK LTD P.B NO 10, NILAMBUR P.O MALAPPURAM DT",0,MALAPPURAM,MALAPPURAM,KERALA
"FEDERAL BANK",FDRL0CCUB01,NA,"THE CALICUT CO-OPERATIVE URBAN","THE CALICUT CO-OPERATIVE URBAN  BANK LTD KALLAI ROAD, KOZHIKODE 673002",0,KOZHIKODE,KOZHIKODE,KERALA
"FEDERAL BANK",FDRL0AUCB07,NA,"AUCB BR ALENGAD","RAMANIKA COMPLEX, THATTAMPADY, KARUMALLOOR ALUVA",0,ALUVA,ERNAKULAM,KERALA
"FEDERAL BANK",FDRL0AUCB06,NA,"AUCB BR CHUNANGAMVELI","MUTTANTHOTTIL BUILDINGS, CHUNANGAMVELI, ERUMA ALUVA",0,ALUVA,ERNAKULAM,KERALA
"FEDERAL BANK",FDRL0AUCB05,NA,"ALWAYE URBAN CO-OP  KALADY","CITY TOWER, MALAYATTOOR ROAD, OPP. SANSCRIT U KALADY",0,KALADY,ERNAKULAM,KERALA
"FEDERAL BANK",FDRL0AUCB04,NA,"ALWAYE URBAN CO-OP CHENGAMANAD","CHENGAMANAD BRANCH, ANK BUILDINGS, CHENGAMANA",0,ALUVA,ERNAKULAM,KERALA
"FEDERAL BANK",FDRL0AUCB03,NA,"ALWAYE URBAN CO-OP  EVENING","EVENING BRANCH HAROON PLAZA M. O. ROAD, ALUVA",0,ALUVA,ERNAKULAM,KERALA
"FEDERAL BANK",FDRL0AUCB02,NA,"ALWAYE URBAN CO-OP MAIN","MAIN BRANCH, HEAD OFFICE BUILDING, MARKET ROAD ALUVA",0,ALUVA,ERNAKULAM,KERALA
"FEDERAL BANK",FDRL01MEUCB,WAITING,"THE MEENACHIL EAST URBAN CO OP BANK","POONJAR,POONJAR,THEKEKARA P O, PIN 686582,KOTTAYAM, KERALA",2304877,POONJAR,KOTTAYAM,KERALA
"FEDERAL BANK",FDRL01BMCOB,WAITING,"BHUJ MERCHANTILE BANK","VYAPAR BHAVAN , MITHAKHALI SIX ROAD,AHMEDABAD",2226300,AHMEDABAD,AHMEDABAD,GUJARAT
"FEDERAL BANK",FDRL012FCUB,NA,"THE FEROKE CO-OPERATIVE URBAN","THE FEROKE CO-OPERATIVE URBAN BANK LTD BUS STAND BUILDING, FEROKE PO,",0,KOZHIKODE,KOZHIKODE,KERALA
"FEDERAL BANK",FDRL0009999,NA,"TREASURY DEPARTMENT","TREASURY DEPARTMENT MUMBAI",2385511,MUMBAI,"MUMBAI SUBURBAN",MAHARASHTRA
"FEDERAL BANK",FDRL0009998,WAITING,"CPC OPERATIONS","THE FEDERAL BANK LTD,CENTRAL PROCESSING CENTER,OPERATIONS DEPARTMENT PARAVURKAVALA ALUVA",2385552,KOCHI,ERNAKULAM,KERALA
"FEDERAL BANK",FDRL0009997,NA,"INTERNATIONAL BANKING DEPT.","INTERNATIONAL BANKING DIVISION, 1ST FLOOR, FEDERAL TOWERS , MARINE DRIVE,",2385511,ERNAKULAM,ERNAKULAM,KERALA
"FEDERAL BANK",FDRL0009996,NA,"INTERNATIONAL BANKING DEPARTMENT","FEDERAL TOWERS MARINE DRIVE ERNAKULAM 682031",0,KOCHI,ERNAKULAM,KERALA
"FEDERAL BANK",FDRL0009995,WAITING,IBD,"INTERNATIONAL BANKING DIVISION, FIRST FLOOR, FEDERAL TOWERS MARINE DRIVE, ERNAKULAM 682031",2201701,ERNAKULAM,ERNAKULAM,KERALA
"FEDERAL BANK",FDRL0002288,WAITING,"TRAVANCORE MEDICITY EXTN COUNTER","NH BY PASS, THATAMMALLA P O , KOLLAM 691020",9526166576,KOLLAM,KOLLAM,KERALA
"FEDERAL BANK",FDRL0002287,WAITING,NIDUMUKKALA,"6-212, BESIDE ANJANEYA TEMPLE, NIDUMUKKALA, TADIKONDA MANDAL, GUNTUR, ANDHRA PRADESH 522016",9849335031,GUNTUR,GUNTUR,"ANDHRA PRADESH"
"FEDERAL BANK",FDRL0002286,WAITING,KRISHNAYAPALEM,"DOOR NO 1-17,OPP SIVALAYAM, KRISHNAYAPALEM, MANGALAGIRI, GUNTUR, ANDHRA 522503",2009239,GUNTUR,GUNTUR,"ANDHRA PRADESH"
"FEDERAL BANK",FDRL0002285,WAITING,KOPPURAVURU,"D NO 2-102,KOPPURAVURU VILLAGE, PEDAKKANI MANDAL, GUNTUR, ANDHRA PRADESH 522505",2293100,GUNTUR,GUNTUR,"ANDHRA PRADESH"
"FEDERAL BANK",FDRL0002284,WAITING,NARUKULLAPADU,"DOOR NO 1-38, BESIDES MEE SEVA COUNTER, OPP KRISHNA TEMPLE, NARUKULLAPADU, AMARAVATI GUNTUR DISTRICT",27896208,GUNTUR,GUNTUR,"ANDHRA PRADESH"
"FEDERAL BANK",FDRL0002283,WAITING,NOORANAD,"KRISHNAS GOWRI NARAYAN BUILDING, NEAR TENTH MILE JUNCTION,PALAMEL NOORANAD P O, ALAPPUZHA KERALA 690504",2387964,ALAPPUZHA,ALAPPUZHA,KERALA
"FEDERAL BANK",FDRL0002282,WAITING,"ALAPUZHA  THATHAMPALLY","SS AVENUE, DC ROAD, THODANKULANGARA, THATHAMPALLY PO ALAPPUZHA 688013",2231344,ALAPPUZHA,ALAPPUZHA,KERALA
"FEDERAL BANK",FDRL0002281,WAITING,KADAPPAKADA,"SAJI ARCADE, PRETHEKSHA NAGAR, OPP XAVIERS RESIDENCY, TOWN LIMIT JUNCTION, KILLIKOLLOR  P O, KOLLAM 691004",2766952,KOLLAM,KOLLAM,KERALA
"FEDERAL BANK",FDRL0002280,WAITING,DAULATPUR,"GROUND FLOOR , PLOT NO 40 , OPP HANUMAN MANDIR, DAULAT PUR PO , SOUTH WEST DELHI DISTRICT, NEW DELHI  110043",5885488,"SOUTH WEST DELHI","SOUTH WEST DELHI",DELHI
"FEDERAL BANK",FDRL0002279,WAITING,BHIMAVARAM,"FIRST FLOOR, D NO 1-1-11, VAMSI KRISHNA NAGAR, JUVALAPALEM ROAD, BHIMAVARAM WEST GODAVARI, ANDHRA PRADESH",42343622,"WEST GODAVARI","WEST GODAVARI","ANDHRA PRADESH"
"FEDERAL BANK",FDRL0002278,WAITING,ANANTHAVARAM,"SIRI TOWERS,ANANTHAVARAM VILLAGE, THULLUR MUNDAL, GUNTUR, ANDHRA PRADESH, 522236",453026,GUNTUR,GUNTUR,"ANDHRA PRADESH"
"FEDERAL BANK",FDRL0002277,WAITING,"KALAVI KATTI","H NO 451 , HATTARAGI ROAD, KALAVI KATE TALUK GADHINGLAJ, KOHLAPUR, MAHARASHTRA, 416506",2437944,KOHLAPUR,KOLHAPUR,MAHARASHTRA
"FEDERAL BANK",FDRL0002276,WAITING,"REWLA KHAM PUR","GROUDN FLOOR , VILLAGE AND PO REWLA KHAMPUR, SOUTH WEST DELHI DISTRICT, NEW DELHI",29216615,DELHI,"SOUTH WEST DELHI",DELHI
"FEDERAL BANK",FDRL0002275,WAITING,KAIR,"GROUDN FLOOR, VILLAGE AND PO  KAIR, GURGAON,NEW DELHI , SOUTH WEST DELHI DISTRICT, NEW DELHI 110043",65419113,GURGAON,GURGAON,DELHI
"FEDERAL BANK",FDRL0002274,WAITING,"KHARKHARI NAHAR","GROUND FLOOR MAIN ROAD BUS STAND, KHAIRA P O , SOUTH WEST DELHI , NEW DELHI, 110043",222853,GURGAON,GURGAON,PUNJAB
"FEDERAL BANK",FDRL0002273,WAITING,"AHMEDABAD SG HIGHWAY","SHOWROOM NO 11,ZODIAC SQUARE, OPP GURUDWARA, S G HIGHWAY, AHMEDABAD 380054GUJARAT",26855939,AHMEDABAD,AHMEDABAD,GUJARAT
"FEDERAL BANK",FDRL0002272,WAITING,RAMNAGAR,"OFFICE NO 1 OPPOSITE KAMNATH TEMPLE, KHMABALIYA PORBANDAR ROAD, RAMNAGAR, TALUKIYA KHAMBALIA, DEVBHUMI DWARAKA",3232945,AHMEDABAD,DWARAKA,GUJARAT
"FEDERAL BANK",FDRL0002271,WAITING,THADANGAM,"DOOR NO 3/107 A,THADANGAM VILLAGE AND PANCHAYAT, NALLAMPALI UNION , DHARMAPURI TAMILNADU 636705",2233388,SALEM,DHARMAPURI,"TAMIL NADU"
"FEDERAL BANK",FDRL0002270,WAITING,TULASIPAL,"AT PO TULASIPAL TS BANARPALA ANGUL ORRISA 759128",4284200,ANGUL,ANGUL,ODISHA
"FEDERAL BANK",FDRL0002269,WAITING,SANKHAPUR,"VIA IPS BANTALA, SANKHAPUR POST, ANGUL BLOCK , ANGUL , ORRISA, 759129",122187,ANGUL,ANGUL,ODISHA
"FEDERAL BANK",FDRL0002267,WAITING,NADIGAON,"NADIGAON, KUDEI POST, SORO , BALASORE, ORISSA, 756045",3043338,BUBANESHWAR,BUBANESHWAR,ODISHA
"FEDERAL BANK",FDRL0002266,WAITING,KULATHUKADU,"SREE SARVAM BUSINESS PARK, DOOR NO 2/322-5, SALEM MAIN ROAD, KULATHUKADU, KOMARAPALAYAM, NAMAKKAL, TAMIL NADU, 638183",261330,NAMAKKAL,NAMAKKAL,"TAMIL NADU"
"FEDERAL BANK",FDRL0002265,WAITING,TAKRARWADI,"SHOP NO 10, GRAMPANCHAYAT BUILDING, TAKRARWADI, INDAPUR TALUK, PUNE DISTRICT, MAHARASHTRA,413130",25236212,PUNE,PUNE,MAHARASHTRA
"FEDERAL BANK",FDRL0002264,WAITING,HABIBPUR,"GROUND FLOOR , SHOP NO 1 AND 2, HABIBPUR VILLAGE, GREATER NOIDA, GAUTHAM BUDHA NAGAR DISTRICT, UTTAR PRADESH, 201306",2411256,"GAUTHAM BUDH NAGAR","GAUTHAM BUDH NAGAR","UTTAR PRADESH"
"FEDERAL BANK",FDRL0002263,WAITING,GOSALA,"DOOR NO 3-31,GROUND FLOOR, OPPOSITE CHANDRA THEATRE, GOSALA, KRISHNA DISTRICT, ANDHRA PRADESH 521151",9985973729,"KRISHNA DISTRICT",KRISHNA,"ANDHRA PRADESH"
"FEDERAL BANK",FDRL0002262,WAITING,THIRUMALASETTYHALLI,"SY NO 84,THIRUMALASETTYHALLI VILLAGE, BANGALORE RURAL DISTRICT, KARNATAKA 560066",39047736,BANGALORE,BANGALORE,KARNATAKA
"FEDERAL BANK",FDRL0002261,WAITING,ARUNDAVAPURAM,"FEDERAL BANK LTD, 4/1336, ARUNDAVAPURAM, THANJAVUR, TAMIL NADU 614401",4233200,THANJAVUR,THANJAVUR,"TAMIL NADU"
"FEDERAL BANK",FDRL0002260,WAITING,ACHHEJA,"GROUND FLOOR , KHASRA NO 334, G T ROAD, VILLAGE ACHHEJA, GAUTHAM BUDH NAGAR DISTRICT , UTTAR PRADESH 203207",2618949,"GAUTHAM BUDH NAGAR","GAUTHAM BUDH NAGAR","UTTAR PRADESH"
"FEDERAL BANK",FDRL0002259,WAITING,KHOKHADAD,"SHOP NO 1 AND 2 , GROUND FLOOR,PRANAMAI NIVAS, KHOKHADAD , RAJKOT DISTRICT, GUJARAT 360022",2231239,RAJKOT,RAJKOUT,GUJARAT
"FEDERAL BANK",FDRL0002258,WAITING,"PATHANAMTHITTA ST PETERS JUNCTION","ST PETERS JUNCITON PATHANAMTHITTA, KERALA 689645",2350263,PATHANAMTHITTA,PATHANAMTHITTA,KERALA
"FEDERAL BANK",FDRL0002257,WAITING,"THIRUVANANTHAPURAM KUMARAPURAM","GROUND FLOOR LOTUS TOWERS, MEDICAL COLLEGE P O , KUMARAPURAM, THRIUVANANTHAPURAM KERALA 695011",2306167,THIRUVANANTHAPURAM,THIRUVANANTHAPURAM,KERALA
"FEDERAL BANK",FDRL0002256,WAITING,"CARMEL EXTENSION COUTER PUNNAPRA","CARMEL POLYTECHNIC COLLEGE,PUNNAPRA POST , ALAPPUZHA DISTRICT,688004",2288511,ALAPPUZHA,ALAPPUZHA,KERALA
"FEDERAL BANK",FDRL0002255,WAITING,"MOHAMMADPUR JHARSA","NARSINGHPUR POST, OLD KHANDSA ROAD, MOHAMMADPUR , GURGAON , HARYANA",2372045,GURGAON,GURGAON,HARYANA
"FEDERAL BANK",FDRL0002254,WAITING,FAZILPUR,"WARD NO 26, FAZILPUR P O ,GURGAON,HARYANA 122001",2222967,"NEW DELHI",GURGAON,HARYANA
"FEDERAL BANK",FDRL0002253,WAITING,NOORPUR,"VILLAGE AND POST NOORPUR, DIS  GURGAON, HARYANA, 122001",2014234,GURGAON,GURGAON,DELHI
"FEDERAL BANK",FDRL0002252,WAITING,BAMUNIA,"MANTESWAR P O , PIPLAN GRAM PANCHAYAT, BARDWAN , WEST BENGAL",2715074,BARDWAN,BARDWAN,"WEST BENGAL"
"FEDERAL BANK",FDRL0002251,WAITING,DHAMAS,"DHAMAS, CHOTDHAMA VILLAGE, DEBIPUR P O , BURDWAN WEST BENGAL , 713146",2263100,BURDWAN,BRDWAN,"WEST BENGAL"
"FEDERAL BANK",FDRL0002250,WAITING,ATMAKUR,"SHOP NO 4, ATMAKUR VILLAGE ROAD, ATMAKUR, MANGALAKIRI MANDAL, GUNTUR DISTRICT ANDHRA PRADESH 522503",2332277,GUNTUR,GUNTUR,"ANDHRA PRADESH"
"FEDERAL BANK",FDRL0002249,WAITING,LINGAYAPALEM,"D NO 7-85,TANNIRU SIVA KOTESWARA RAO BUILDING, LINGAYAPALEM ROAD, LALPURAM VILLAGE AND POST,GUNTUR, ANDRA PRADESH , 522017",23303306,GUNTUR,GUNTUR,"ANDHRA PRADESH"
"FEDERAL BANK",FDRL0002248,WAITING,BUDAMPADU,"DOOR NO 1-98, NEAR LORD GANESHA TEMPLE, BUDAMPADU, GUNTUR RURAL DISTRICT,ANDHRA PRADESH, 522007",2332277,GUNTUR,GUNTUR,"ANDHRA PRADESH"
"FEDERAL BANK",FDRL0002247,WAITING,"KARNAL SANGLI","MANE GALI, POST KARNAL, MIRAJ TALUK, SANGLI , MAHARASHTRA 416416",2454411,SANGLI,SANGLI,MAHARASHTRA
"FEDERAL BANK",FDRL0002246,WAITING,TEN,"SHOP NO 2 and 3, R C COMPLEX, NEAR NAVU TEN FALIYU, TEN ROAD, TEN VILLAGE, BARDOLI TALUKA, DISTRICT SURAT, GUJARAT 394602",2329364,SURAT,SURAT,GUJARAT
"FEDERAL BANK",FDRL0002245,WAITING,ICHGAON,"INCHGAON POST,MOHOL TALUK , SOLAPUR, MAHARASHTRA 413253",89259231,INCHGAON,SOLAPUR,MAHARASHTRA
"FEDERAL BANK",FDRL0002244,WAITING,PIPLA,"431, ADARSHA COLONY, PIPLA MAHARASHTRA 440034",26566715,PIPLA,PIPLA,MAHARASHTRA
"FEDERAL BANK",FDRL0002243,WAITING,BHANEGAON,"NEW BINA WARD NO 2 BAHNEGAON P O , KHAPERKEDA, TALUKA SAONER, NAGPUR MAHARASHTRA 441102",22428751,NAGPUR,NAGPUR,MAHARASHTRA
"FEDERAL BANK",FDRL0002242,WAITING,JOGVAD,"MADAV PALZA, NEAR RELIANCE TOWNSHIP, OPP RELIANCE REFINERY, JAMNAGAR KHAMBALIA HIGHWAY, ,EGHPAR, TAL LALPUR, DIST JAMNAGAR, GUJARAT  361280",2555174,JAMNAGAR,JAMNAGAR,GUJARAT
"FEDERAL BANK",FDRL0002241,WAITING,TANDULWADI,"A/P TANDULWADI, TALUKA WALWA, SANGLI MAHARASHTRA",2223159,SANGLI,SANGLI,MAHARASHTRA
