BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"YES BANK",YESB0ZSBL99,NA,"ZILA SAHKARI BANK LUCKNOW H O","26, JAGDISH BUILDING, HAZRATGANJ, LUCKNOW - 226001",8756400240,LUCKNOW,LUCKNOW,"UTTAR PRADESH"
"YES BANK",YESB0ZSBL23,226185257,"ZILA SAHKARI BANK LUCKNOW CHANDRNGR","H NO 551 KA/180 KHA,ST BANK RD, BHILLAWAN,CHANDARNAGAR,ALAMBAGH,LUCKNOW-226005",8756400238,LUCKNOW,LUCKNOW,"UTTAR PRADESH"
"YES BANK",YESB0ZSBL22,226185252,"ZILA SAHKARI BANK LUCKNOW ARJUNGANJ","AHMAMAU, ARJUNGANJ, LUCKNOW - 226002",8756400239,ARJUNGANJ,LUCKNOW,"UTTAR PRADESH"
"YES BANK",YESB0ZSBL21,226185258,"ZILA SAHKARI BANK LUCKNOW PARAGDARY","JOPPLING ROAD, LUCKNOW - 226001",8756400237,LUCKNOW,LUCKNOW,"UTTAR PRADESH"
"YES BANK",YESB0ZSBL20,226185254,"ZILA SAHKARI BANK LUCKNOW ICCMRT EC","21/467, INDIRA NAGAR, LUCKNOW - 226016",8756400236,LUCKNOW,LUCKNOW,"UTTAR PRADESH"
"YES BANK",YESB0ZSBL19,NA,"ZILA SAHKARI BANK LUCKNOW ITAUNJA","ITAUNJA BAZAAR, LUCKOW - 226203",8756400234,ITAUNJA,LUCKNOW,"UTTAR PRADESH"
"YES BANK",YESB0ZSBL18,NA,"ZILA SAHKARI BANK LUCKNOW GOSAIGANJ","NAGAR PANCHAYAT GOSAINGANJ, NEAR VIKAS KHAND OFFICE, LUCKNOW - 226501",8756400226,GOSAINGANJ,LUCKNOW,"UTTAR PRADESH"
"YES BANK",YESB0ZSBL17,NA,"ZILA SAHKARI BANK LUCKNOW BKT","AIRFORCE ROAD, BKT, LUCKNOW - 226201",8756400233,BAKSHI-KA-TALAB,LUCKNOW,"UTTAR PRADESH"
"YES BANK",YESB0ZSBL16,NA,"ZILA SAHKARI BANK LUCKNOW MALIHABAD","TEHSEEL ROAD, MALIHABAD, LUCKNOW - 226102",8756400231,MALIHABAD,LUCKNOW,"UTTAR PRADESH"
"YES BANK",YESB0ZSBL15,NA,"ZILA SAHKARI BANK LUCKNOW KAKORI","BARGAD TALL, KAKORI, LUCKNOW - 226101",8756400230,KAKORI,LUCKNOW,"UTTAR PRADESH"
"YES BANK",YESB0ZSBL14,NA,"ZILA SAHKARI BANK LUCKNOW MOHNLAL G","NEAR KASHISHWAR INTER COLLEGE, RAEBARELI ROAD, LUCKNOW - 227305",8756400228,MOHANLALGANJ,LUCKNOW,"UTTAR PRADESH"
