BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"AHMEDABAD MERCANTILE COOPERATIVE BANK",AMCB0RTGS4S,NA,RTGS-HO,"HEAD OFFICE, AMCO HOUSE, NR. STADIUM CIRCLE, NAVRANGPURA, AHMEDABAD-380009",0,AHMEDABAD,AHMEDABAD,GUJARAT
"AHMEDABAD MERCANTILE COOPERATIVE BANK",AMCB0660034,380066030,RAKANPUR,"DHIV COMPLEX-4,NR.KOTHARI WAY BRIDGE,KOTHARI CHAR RASTA,RAKANPUR,PO.SANTEJ,TA.KALOL,DIST.GANDHINAGAR,GUJARAT-382721",268166,RAKANPUR,GANDHINAGAR,GUJARAT
"AHMEDABAD MERCANTILE COOPERATIVE BANK",AMCB0660033,380066029,"NIKOL ROAD","SHOP NO.15 TO 19,GROUND FLOOR,DEVKRUPA 4,BEHIND GALAXY BUSINESS PARK,NIKOL ROAD,NIKOL,AHMEDABAD,GUJARAT 382350",29292677,AHMEDABAD,AHMEDABAD,GUJARAT
"AHMEDABAD MERCANTILE COOPERATIVE BANK",AMCB0660032,380066028,RAKHIAL,"FINAL PLOT NO.83/2,T.P.SCHEME NO.10,OPP.RAGHUVIR TEXTILE MILLS,NR.GUJARAT BOTTLING CO,RAKHIAL,AHMEDABAD,GUJARAT 380023",22747002,AHMEDABAD,AHMEDABAD,GUJARAT
"AHMEDABAD MERCANTILE COOPERATIVE BANK",AMCB0660031,400066003,BORIWALI,"SHOP NO.10 TO 12,17 TO 20,GROUND FLOOR AND BASEMENT,SHRADDHA SHOPPING ARCADE,OPP INDRAPRASTH SHOPPING CENTRE,SWAMI VIVEKANAND ROAD,BORIWALI WEST,MUMBAI -400092",28336900,MUMBAI,MUMBAI,MAHARASHTRA
"AHMEDABAD MERCANTILE COOPERATIVE BANK",AMCB0660030,380066027,NARODA,"PLOT NO CM10, GIDC, NR. TELEPHONE EXCHANGE",7922801145,AHMEDABAD,AHMEDABAD,GUJARAT
"AHMEDABAD MERCANTILE COOPERATIVE BANK",AMCB0660029,380066026,CHANGODAR,"SHIVAM ARCHEDE, OPP CHANGODAR POLICE STATION",2717250045,AHMEDABAD,AHMEDABAD,GUJARAT
"AHMEDABAD MERCANTILE COOPERATIVE BANK",AMCB0660028,390066003,MAKARPURA,"BARACHE AVENUE, PLOT NO 990 OPP GOLDEN BRIDGE",2652651043,VADODARA,VADODARA,GUJARAT
"AHMEDABAD MERCANTILE COOPERATIVE BANK",AMCB0660027,390066002,VADODARA,"M G ROAD, VADODARA",2652413347,VADODARA,VADODARA,GUJARAT
"AHMEDABAD MERCANTILE COOPERATIVE BANK",AMCB0660026,380066025,CHANDLODIA,"1ST FLOOR, SILVERSTAR COMPLEX, NR. CHANDLODIA OVERBRIDGE, CHANDLODIA-GOTA ROAD, CHANDLODIA, AHMEDABAD-382481",7927600264,AHMEDABAD,AHMEDABAD,GUJARAT
